DATAFLOW,LAST UPDATE,freq,unit,na_item,sector,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,FI,2013,19.4,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,FI,2014,20.0,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,FI,2015,20.3,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,FI,2016,20.1,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,FI,2017,19.7,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,FI,2018,19.3,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,FI,2019,19.0,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,FI,2020,20.4,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,FI,2021,19.7,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,FI,2022,18.6,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,FI,2023,19.2,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,FI,2024,20.0,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,FR,2013,26.6,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,FR,2014,26.7,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,FR,2015,26.3,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,FR,2016,26.3,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,FR,2017,26.1,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,FR,2018,25.9,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,FR,2019,25.6,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,FR,2020,28.5,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,FR,2021,27.3,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,FR,2022,26.6,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,FR,2023,26.1,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,FR,2024,26.6,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,HR,2013,17.8,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,HR,2014,19.1,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,HR,2015,18.8,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,HR,2016,17.8,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,HR,2017,17.4,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,HR,2018,17.2,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,HR,2019,17.3,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,HR,2020,21.1,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,HR,2021,19.0,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,HR,2022,16.6,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,HR,2023,16.5,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,HR,2024,17.3,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,HU,2013,16.5,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,HU,2014,15.6,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,HU,2015,14.7,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,HU,2016,14.7,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,HU,2017,14.1,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,HU,2018,13.4,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,HU,2019,12.7,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,HU,2020,13.5,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,HU,2021,13.4,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,HU,2022,13.0,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,HU,2023,13.2,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,HU,2024,13.3,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,IE,2013,4.7,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,IE,2014,4.2,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,IE,2015,3.2,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,IE,2016,3.2,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,IE,2017,3.0,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,IE,2018,2.8,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,IE,2019,2.8,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,IE,2020,3.7,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,IE,2021,3.4,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,IE,2022,2.3,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,IE,2023,2.4,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,IE,2024,2.5,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,IS,2013,8.2,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,IS,2014,8.1,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,IS,2015,7.7,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,IS,2016,7.7,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,IS,2017,8.4,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,IS,2018,8.6,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,IS,2019,9.4,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,IS,2020,11.9,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,IS,2021,11.5,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,IS,2022,9.2,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,IS,2023,8.7,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,IS,2024,8.9,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,IT,2013,20.1,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,IT,2014,19.9,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,IT,2015,19.8,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,IT,2016,19.4,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,IT,2017,19.2,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,IT,2018,19.2,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,IT,2019,19.6,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,IT,2020,23.3,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,IT,2021,20.9,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,IT,2022,20.3,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,IT,2023,20.0,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,IT,2024,20.5,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,LT,2013,12.4,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,LT,2014,12.8,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,LT,2015,12.2,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,LT,2016,12.3,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,LT,2017,12.1,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,LT,2018,12.3,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,LT,2019,12.5,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,LT,2020,14.4,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,LT,2021,14.0,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,LT,2022,12.5,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,LT,2023,13.0,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,LT,2024,13.8,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,LU,2013,17.6,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,LU,2014,17.4,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,LU,2015,17.2,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,LU,2016,16.6,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,LU,2017,17.3,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,LU,2018,17.6,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,LU,2019,17.8,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,LU,2020,19.1,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,LU,2021,17.3,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,LU,2022,18.2,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,LU,2023,18.6,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,LU,2024,18.9,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,LV,2013,9.5,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,LV,2014,9.3,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,LV,2015,9.3,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,LV,2016,9.4,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,LV,2017,9.2,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,LV,2018,9.0,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,LV,2019,9.4,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,LV,2020,10.2,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,LV,2021,9.9,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,LV,2022,10.0,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,LV,2023,10.1,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,LV,2024,10.7,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,MT,2013,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,MT,2014,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,MT,2015,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,MT,2016,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,MT,2017,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,MT,2018,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,MT,2019,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,MT,2020,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,MT,2021,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,MT,2022,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,MT,2023,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,MT,2024,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,NL,2013,18.6,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,NL,2014,18.7,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,NL,2015,17.3,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,NL,2016,16.7,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,NL,2017,16.5,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,NL,2018,16.2,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,NL,2019,16.2,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,NL,2020,18.8,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,NL,2021,17.3,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,NL,2022,15.3,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,NL,2023,15.5,p,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,NL,2024,15.9,p,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,NO,2013,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,NO,2014,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,NO,2015,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,NO,2016,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,NO,2017,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,NO,2018,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,NO,2019,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,NO,2020,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,NO,2021,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,NO,2022,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,NO,2023,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,NO,2024,,m,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,PL,2013,16.9,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,PL,2014,16.7,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,PL,2015,16.5,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,PL,2016,16.5,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,PL,2017,16.1,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,PL,2018,15.9,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,PL,2019,16.2,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,PL,2020,17.7,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,PL,2021,17.0,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,PL,2022,15.4,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,PL,2023,16.4,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,PL,2024,17.7,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,PT,2013,13.8,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,PT,2014,13.2,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,PT,2015,12.8,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,PT,2016,12.5,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,PT,2017,12.1,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,PT,2018,12.0,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,PT,2019,12.0,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,PT,2020,14.5,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,PT,2021,13.8,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,PT,2022,12.5,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,PT,2023,12.0,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,PT,2024,12.5,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,RO,2013,11.5,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,RO,2014,11.3,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,RO,2015,11.1,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,RO,2016,10.5,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,RO,2017,10.4,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,RO,2018,10.5,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,RO,2019,10.8,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,RO,2020,12.8,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,RO,2021,12.2,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,RO,2022,11.4,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,RO,2023,11.0,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,RO,2024,12.3,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,SE,2013,6.8,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,SE,2014,6.6,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,SE,2015,6.4,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,SE,2016,6.5,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,SE,2017,6.6,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,SE,2018,6.5,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,SE,2019,6.4,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,SE,2020,6.6,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,SE,2021,6.2,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,SE,2022,6.0,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,SE,2023,5.9,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,SE,2024,5.8,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,SI,2013,20.1,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,SI,2014,19.5,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,SI,2015,19.3,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,SI,2016,19.0,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,SI,2017,18.3,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,SI,2018,18.0,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,SI,2019,17.9,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,SI,2020,19.6,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,SI,2021,18.6,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,SI,2022,18.9,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,SI,2023,17.9,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,SI,2024,19.7,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,SK,2013,14.2,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,SK,2014,14.4,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,SK,2015,14.1,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,SK,2016,14.5,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,SK,2017,14.4,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,SK,2018,14.7,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,SK,2019,14.5,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,SK,2020,15.8,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,SK,2021,15.2,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,SK,2022,14.6,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,SK,2023,15.3,,
ESTAT:TEC00023(1.0),22/04/25 11:00:00,A,PC_GDP,TE,S1314,SK,2024,17.2,,
